,Category,Topic,Term,Variable_Level_1,Variable_Level_2,Variable_Level_3,Detailed_Variable,UUID
2762,EARTH SCIENCE,SOLID EARTH,GEOTHERMAL DYNAMICS,GEOTHERMAL ENERGY,,,,33d1810f-40c6-4b37-ac90-7435ef5fa507
2763,EARTH SCIENCE,SOLID EARTH,GEOTHERMAL DYNAMICS,GEOTHERMAL TEMPERATURE,AMBIENT TEMPERATURE,,,1d2ac206-0977-4145-b334-baa6e13a0db6
2764,EARTH SCIENCE,SOLID EARTH,GEOTHERMAL DYNAMICS,GEOTHERMAL TEMPERATURE,TEMPERATURE GRADIENT,TEMPERATURE GRADIENT RATE,,f4573e47-3cce-49ec-98d3-b5b3bb51371e
2765,EARTH SCIENCE,SOLID EARTH,GEOTHERMAL DYNAMICS,GEOTHERMAL TEMPERATURE,TEMPERATURE GRADIENT,,,99d567bb-7767-4ea4-a135-a611eac6a669
2766,EARTH SCIENCE,SOLID EARTH,GEOTHERMAL DYNAMICS,GEOTHERMAL TEMPERATURE,TEMPERATURE PROFILES,,,321d9086-fc85-40a3-a2e0-d24bc6765345
2767,EARTH SCIENCE,SOLID EARTH,GEOTHERMAL DYNAMICS,GEOTHERMAL TEMPERATURE,,,,cacfd8f0-b83a-46b7-b324-52ce1b55baa9
2768,EARTH SCIENCE,SOLID EARTH,GEOTHERMAL DYNAMICS,,,,,ec2bf43d-2525-439e-bbbe-0db758e71965
2769,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,CONTROL SURVEYS,,,,8b39b880-f385-4dab-a563-24064b43be7e
2770,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,CRUSTAL MOTION,ISOSTATIC ADJUSTMENTS,,,5dee7d0e-e13e-4974-9750-79d5cd886c7a
2771,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,CRUSTAL MOTION,OCEAN CRUST DEFORMATION,,,aa6c2fe7-3261-4fd8-bed4-81403bc49086
2772,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,CRUSTAL MOTION,,,,122f7d15-7e5c-4249-992c-c753c80cf05b
2773,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,GRAVITATIONAL FIELD,,,,56b4cbe5-e5f7-4e61-8c48-bbb858b505e6
2774,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,GRAVITY ANOMALIES,,,,fb7eeee0-9ad1-40f8-baa2-df7dc3acb6d3
2775,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,GRAVITY,,,,69af3046-08e0-4c24-981d-803c0412ce58
2776,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,POLAR MOTION,ANNUAL ELLIPTICAL COMPONENT,,,9d184041-9848-4f76-affd-74f4e4fd7462
2777,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,POLAR MOTION,CHANDLER CIRCULAR COMPONENT,,,a983aad3-c72a-49e8-8de9-e0aaf35e14b3
2778,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,POLAR MOTION,,,,c44b078d-ec95-47d5-9a43-ba8475e568d2
2779,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,ROTATIONAL MOTION/VARIATIONS,ROTATIONAL RATE/SPEED,,,d5d9bd6a-92c4-49ac-bddf-0077cf804ea7
2780,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,ROTATIONAL MOTION/VARIATIONS,TIDAL FRICTION,,,4bb526d7-2c14-43bc-a2a7-f166b5c41a3a
2781,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,ROTATIONAL MOTION/VARIATIONS,,,,05225982-60ab-4772-a0b7-f67c3b853ab9
2782,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,SATELLITE ORBITS/REVOLUTION,ANGLE OF ELEVATION,,,96427b44-91a8-4ace-8276-0117948878ee
2783,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,SATELLITE ORBITS/REVOLUTION,ANGLE OF INCLINATION,,,025d666e-a5bb-48b5-9890-129e60104611
2784,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,SATELLITE ORBITS/REVOLUTION,ORBIT TYPE,,,e709d2f9-c110-4e71-b4da-ff1a7c382d99
2785,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,SATELLITE ORBITS/REVOLUTION,ORBIT VELOCITY,,,53eeb68a-615d-42d0-9c6b-ddfe0d0eb2c7
2786,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,SATELLITE ORBITS/REVOLUTION,ORBITAL POSITION,,,e72ba365-ea43-42ef-acd1-05ac5c46f29a
2787,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,SATELLITE ORBITS/REVOLUTION,,,,71278ba7-9a13-43ba-9ec3-62ae2b39de88
2788,EARTH SCIENCE,SOLID EARTH,GRAVITY/GRAVITATIONAL FIELD,,,,,221386f6-ef9b-4990-82b3-f990b0fe39fa
2789,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,AGE DETERMINATIONS,,,,d4ac49a1-9ba5-4a90-a033-2ef317028352
2790,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,BEDROCK LITHOLOGY,,,,4beaeec9-0750-44e6-8fb4-8d0085efc82e
2791,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,ELEMENTS,MAJOR ELEMENTS,,,2440389a-d0d9-445a-9dce-908900f0c3a7
2792,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,ELEMENTS,MINOR ELEMENTS,,,63cf1bca-72c7-4f5e-8018-3d22befa7147
2793,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,ELEMENTS,RADIOACTIVE ELEMENTS,,,334f47c1-fd13-483f-b493-e69a9e93d553
2794,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,ELEMENTS,TRACE ELEMENTS,,,c3c898d7-14db-4536-bd86-f8f222167195
2795,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,ELEMENTS,,,,da22144c-634d-4007-aba9-e636a9f2fa3f
2796,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES AGE DETERMINATIONS,,,43561874-c5c4-47d5-8daf-e99fab694042
2797,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES FORMATION,,,9589c9f5-fd13-4809-b26c-bd71db371836
2798,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,CLEAVAGE,,ec950d11-30a8-44c3-b1f3-8e93b131211f
2799,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,COLOR,,c5bc5153-d8ed-455b-9a05-aebb1026e2fb
2800,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,COMPOSITION/TEXTURE,,8d396c19-6c45-44f6-9b59-53e1c3712622
2801,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,ELECTRICAL,,dfb9f260-ce31-4bdc-99af-f3a6f89f52a2
2802,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,HARDNESS,,26ea8426-2996-4b93-aff2-f3b9cd2f8a7a
2803,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,LUMINESCENCE,,03939ec7-9310-4440-b761-c8a6b32f1f43
2804,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,LUSTER,,a4596f71-207c-4037-b3a1-7ab0cd12daec
2805,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,REFLECTION,,60e242ac-0f08-4574-bf92-b5e6536603cb
2806,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,SPECIFIC GRAVITY,,2b1b868a-71ff-4a9e-9d32-371a4b91f1a3
2807,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,STABILITY,,23da8344-174b-4931-b460-9fcfaf824ec9
2808,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES PHYSICAL/OPTICAL PROPERTIES,,,1f76b928-d41a-4fbd-9da7-b8602f0183bd
2809,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,GAS HYDRATES VERTICAL/GEOGRAPHIC DISTRIBUTION,,,7a20b919-a6f6-453e-9055-a66a9da8594b
2810,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,GAS HYDRATES,,,,a654a922-8b69-46f2-be40-d4d830ce999c
2811,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK AGE DETERMINATIONS,,,53e3eeca-265b-42d8-ad64-bfcc2acdad26
2812,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK FORMATION,,,984d4966-070d-4f8c-85e7-83bb0fd804a8
2813,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,CLEAVAGE,,746a7f6e-8923-47a1-9e95-9103a1231fc4
2814,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,COLOR,,7ca1ab0a-2aa1-438c-b4c0-93dd8db37bb1
2815,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,COMPOSITION/TEXTURE,,2cb4e7de-fba7-420a-9137-ac10e298fd63
2816,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,ELECTRICAL,,8cd774ee-2437-4790-ae2c-4492ecfc5013
2817,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,HARDNESS,,8443b43e-9512-4389-bc89-11c7510144f6
2818,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,LUMINESCENCE,,bd075d4b-1112-4290-920d-cf15280d54b8
2819,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,LUSTER,,e1e3f623-5a18-46a8-b8a8-22c082b643ad
2820,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,REFLECTION,,19791e07-39bf-4635-b695-a819e38e20ca
2821,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,SPECIFIC GRAVITY,,ba73a304-0302-40bc-af08-79d923054162
2822,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,STABILITY,,92b21b46-90e1-4ea6-a5be-e2ce663a028d
2823,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK PHYSICAL/OPTICAL PROPERTIES,,,a17a781d-01b0-470c-a4e2-e91ca8b1fbdc
2824,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,IGNEOUS ROCK VERTICAL/GEOGRAPHIC DISTRIBUTION,,,16499bb4-95bd-4bc0-b8d8-1fd11ca7d44d
2825,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,IGNEOUS ROCKS,,,,e8d97ffd-2fd2-4989-88a7-9772fc9b7cd8
2826,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS AGE DETERMINATIONS,,,a1b409b9-bf98-490a-8af5-f64fcda17a54
2827,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,CLEAVAGE,,37edb662-820e-410f-a45c-7a419bce0c8b
2828,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,COLOR,,a2a5a2e1-6ac8-4bd4-9fe6-00f043bc148b
2829,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,COMPOSITION/STRUCTURE,,1afa91ea-2b60-48d6-b065-093cd20408cd
2830,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,ELECTRICAL,,ebebffc8-474e-46a9-b194-5cfe5a309e88
2831,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,HARDNESS,,ebc1d1d7-98b7-4448-a6b0-80b15de99259
2832,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,LUMINESCENCE,,b727b561-f738-436d-bb96-137b455bb54a
2833,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,LUSTER,,af12ef6b-836b-40bf-959b-ec2d82c87389
2834,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,REFLECTION,,f9385327-31fe-49a6-b3d6-073d6897ff4a
2835,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,SPECIFIC GRAVITY,,c3a008a8-0af3-4595-9c32-1fc8bee47c9f
2836,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,STABILITY,,3ff1adcf-563f-47b3-902e-0231051dc8e7
2837,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS PHYSICAL/OPTICAL PROPERTIES,,,85d46af8-f6ce-490d-a971-0f03b301c1e4
2838,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,METALS VERTICAL/GEOGRAPHIC DISTRIBUTION,,,fbc418a0-5d32-43ab-9f1f-e81b9d8534e1
2839,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METALS,,,,7b76bca5-32ee-4285-8550-0de120b01a13
2840,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK AGE DETERMINATIONS,,,02a53a61-4fd2-4294-9dcc-071f701bc263
2841,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK FORMATION,,,a243624b-a9c8-4c53-84d1-bb0fe2a71ef6
2842,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,CLEAVAGE,,f433284b-5def-465b-a532-62f0961294d0
2843,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,COLOR,,ee3df8b7-0b0b-40ed-b9fa-cc3205d95669
2844,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,COMPOSITION/TEXTURE,,9dbdb70e-7bea-4473-a7a9-9a7edf843af1
2845,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,ELECTRICIAL,,abd86f50-fc17-4020-a6ac-f0066fc5f7ec
2846,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,HARDNESS,,953aecfe-a93d-4994-906f-5a1f8c4baa76
2847,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,LUMINESCENCE,,f8740a28-ec13-4ce8-8541-2ecae035b297
2848,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,LUSTER,,93aee4f9-2bcc-4208-b538-0c92f1ac1f42
2849,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,REFLECTION,,94bc302a-d9ce-4f8f-982b-08a35772e5e9
2850,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,SPECIFIC GRAVITY,,3fa18e78-7b40-425b-8773-ad3f0dab7cf4
2851,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,STABILITY,,0cbc201c-f58a-44a2-9515-f23eefc9be03
2852,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK PHYSICAL/OPTICAL PROPERTIES,,,2d38e7c6-8169-49e9-ab9d-0d0f690cce04
2853,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,METAMORPHIC ROCK VERTICAL/GEOGRAPHIC DISTRIBUTION,,,5d80d2d2-7841-4734-a8c5-5d60679e3830
2854,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METAMORPHIC ROCKS,,,,d220bbb1-410e-4b77-9663-78cb68c6b134
2855,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE AGE DETERMINATIONS,,,6d75d735-7dac-42a2-8f87-2dfcbe3cf545
2856,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE ORIGIN,,,d45ccf89-7f8c-4a61-b46d-c34dca21c879
2857,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,CLEAVAGE,,d9add64c-1764-4ddb-b088-71c77084a2f5
2858,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,COLOR,,f54cb873-f20a-4476-835e-fd968c9b1937
2859,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,COMPOSITION/STRUCTURE,,94370298-393b-4faa-bbb1-f8b6a47b9d56
2860,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,ELECTRICAL,,0de2a94f-9bd1-4ad0-b5b8-4a8237d049bf
2861,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,HARDNESS,,a2c042a4-2658-48c1-a511-7a5dbff2b63d
2862,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,LUMINESCENCE,,83aff0db-35fd-45f9-b409-692b17941f79
2863,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,LUSTER,,651a6368-251e-45f6-8496-1f798de85db5
2864,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,REFLECTION,,547c2bee-40ce-4b23-8338-5fa7c6ad8a8d
2865,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,SPECIFIC GRAVITY,,7b6d19eb-616b-45cf-a1e6-cc8b549128f1
2866,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,STABILITY,,a1d083b5-3233-4053-a479-4eb7d347c34b
2867,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE PHYSICAL/OPTICAL PROPERTIES,,,3ff47a50-2f58-489b-96a7-74e1d40cf0f2
2868,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE VERTICAL/GEOGRPAHIC DISTRIBUTION,LUSTER,,5a8bc1e7-a74d-4acc-9ac2-8fea047068a8
2869,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,METEORITE VERTICAL/GEOGRPAHIC DISTRIBUTION,,,e468e55a-5bee-413e-8cbd-c9706e28eb93
2870,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,METEORITES,,,,96be1efc-d5e2-423d-8ade-00b3d454244d
2871,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL AGE DETERMINATIONS,,,239c04ba-6f82-4d4f-a60b-a1ee49301e0f
2872,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL FORMATION,,,f6ce9d55-4183-4433-a615-4c4f01d7810b
2873,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,CLEAVAGE,,a40aafdc-dcc0-43f0-bc57-3a567631fa3b
2874,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,COLOR,,d8bea85a-4578-410f-b58a-4927b8963aef
2875,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,COMPOSITION/TEXTURE,,9d828679-c6d3-4f74-9489-d9688509a025
2876,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,ELECTRICAL,,a9f3ac40-047e-4649-bf0f-03480d6174ae
2877,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,HARDNESS,,1545d45e-a4e6-43bd-a3ae-8d3a0a25b41e
2878,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,LUMINESCENCE,,307f8625-b4cf-4856-9d62-b200e94429a2
2879,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,LUSTER,,1c44d356-308d-4f92-8fe4-201edff3a02e
2880,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,REFLECTION,,f2057998-1d06-4e58-9177-447942355d66
2881,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,SPECIFIC GRAVITY,,cef686dd-4efe-4e4a-b6ef-360879b20dc9
2882,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,STABILITY,,3feb3e65-5a44-46db-ba7b-ceb695e4fb50
2883,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL PHYSICAL/OPTICAL PROPERTIES,,,da269095-7270-4a0d-8b43-2c85bd42dd90
2884,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERAL VERTICAL/GEOGRAPHIC DISTRIBUTION,,,cbac3817-116f-4280-b32d-d30bb0f37cbd
2885,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,MINERALOIDS,,,56373f39-7c27-4a77-bb52-c4defee751f8
2886,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,MINERALS,,,,387a51ad-382f-4297-be72-fdd4bb0fe3f9
2887,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL AGE DETERMINATIONS,,,497ec0b6-a732-4d97-9e5a-09eaf5ed4607
2888,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL FORMATION,,,2b4d3c45-8713-4ec9-9565-866bb01be9f9
2889,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,CLEAVAGE,,6a22f994-b311-4042-b517-35612ccf2bb6
