,Category,Class,Type,Subtype,Short_Name,Long_Name,UUID
658,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,IIR,Imaging Infrared Radiometer,ac3071cf-e97e-4789-ad85-d2e33e502e2a
659,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,IMAGING RADIOMETERS,,fc4227aa-66df-48a4-9712-f75a1b24fcd1
660,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,IRMSS,Infrared Multispectral Scanner,52f1a056-aba7-42e7-a99d-6c38319cd78b
661,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,IRS (CBERS),Infrared System (CBERS 3 and 4),396af9f0-50d9-4b4c-b4cc-c58aef015471
662,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,IRS,Infrared Radiometer/Spectrometer,71d4cffb-853d-40c9-8e01-793e71805b31
663,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,ISO,Imaging Spectrometric Observatory,0e1c7819-2a62-4303-a2c2-6ea7b0599cbc
664,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,JAMI,Japanese Advanced Meteorological Imager,0d967f3a-04c1-4dac-85f9-e0ffc54c2425
665,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,K1-VHRR,KALPANA-1 VERY HIGH RESOLUTION RADIOMETER,33b662f6-eee9-4aa2-bfc8-2bf758615223
666,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,KMSS,Multispectral Imager (VIS) system,e549f821-0712-41c2-a558-0f55f6c8ba80
667,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,LAC,LAC (Linear Etalon Imaging Spectrometer Array (LEISA) Atmospheric Corrector,3e488a04-58da-4ef3-b30c-a8bb21a79630
668,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,LIP,Lightning Instrument Package,291dd78f-67de-417f-a26d-6df02bafe8e7
669,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,LISS-III,Linear Imaging Self Scanning Sensor III,3a3c2498-8e0e-4138-b5a2-7c2a80e1b598
670,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,LISS-II,Linear Imaging Self Scanning Sensor II,a78d42f1-cc25-4f10-8b4c-0e6c29dea046
671,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,LISS-IV,Linear Imaging Self Scanning Sensor IV,7903c432-f65f-4b92-bb9e-96cd3036fd1d
672,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,LISS-I,Linear Imaging Self Scanning Sensor I,cde74f5c-0ce2-442b-8b60-0ab30f6882c6
673,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,LIS,Lightning Imaging Sensor,447cb532-a56a-4d8a-b367-40aebcc1648d
674,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,LMA,Lightning Mapping Array,47fa86bf-3472-4539-bb2e-a08020dc2090
675,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MADRAS,Microwave Analysis and Detection of Rain and Atmospheric Systems,4de23942-39b8-4a1f-88b7-4be7ee4dfb24
676,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MAS,MODIS Airborne Simulator,fe2b617a-4571-4442-9a64-51ef8deb0306
677,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MEIS,Multispectral Electro-optical Imaging Sensor,a359cad7-3543-4427-9516-e006146c8d55
678,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MERIS,Medium Resolution Imaging Spectrometer,fc3f3ca6-1578-47b2-9d99-bc35ca85e0ba
679,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MERSI,MEdium Resolution Spectral Imager,d29f5cab-9782-4d06-9349-cee6652a2f97
680,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MESSR,Multispectral Electronic Self-Scanning Radiometer,7ac6447e-331d-40d5-9118-903222aaed55
681,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MFR,Multichannel Flux Radiometer,1c645150-c046-4652-8f68-11167a19ba91
682,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MIMR,Multifrequency Imaging Microwave Radiometer,faab4948-8041-4617-89b0-cabef0bc57c6
683,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MISR,Multi-Angle Imaging SpectroRadiometer,6f912d59-3932-4f05-8924-20628d508b84
684,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MIS,Microwave Imager/Sounder,19b481f1-44a8-44f7-b395-ea3e45f71c97
685,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MLA,Multi-Linear Array,49c18248-f7db-4874-829e-31222af91350
686,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MODIS,Moderate-Resolution Imaging Spectroradiometer,2878f334-35dc-47a7-a3ae-8c5da1adccd3
687,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MOMS-01,Modular Optoelectronic Multispectral Scanner,78035802-3615-494c-8ec0-cc040feae6e8
688,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MOMS-02,Modular Optoelectronic Multispectral Stereo Scanner,79241b91-40b5-4a81-96c5-f92ab39584bd
689,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MOP VIS/IR,MOP Imaging Radiometer,ef9ac5ea-ac53-4a8b-b9b1-fabbbd148c3c
690,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MOS,Modular Optoelectronic Scanner,b5b0b14b-df0c-4884-9423-01a018da7efb
691,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MRI,Medium Resolution Imager,a8cd4c4e-9442-4d08-af4d-af7d544c2d39
692,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MSC,FireBIRD Multi-Spectral Camera,e9d9df16-ebbf-4f6d-838f-225716619ff9
693,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MSIR,Multispectral Imaging Radiometer,958fcf8b-6022-4cc9-88bb-4ce6c63c9c66
694,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MSIS,Multispectral Imaging System,534f6bde-acc9-4ba3-b3d9-06cd61060026
695,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MSR,Microwave Scanning Radiometer,da65c47c-1ebb-456c-bf3a-b300ce9edf3d
696,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MSS_RS,Multispectral imaging system,41249ca9-3c20-4dc7-a5ad-bf314b7dd542
697,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MSS,Multispectral Scanner,0c5b0ed1-205b-497d-84b5-9ea87b5ad7b1
698,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MSU-E,Multichannel High Resolution Electronic Scanner,e05116d2-cff4-4d23-9e6c-0e5843006160
699,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MSU-GS,Multispectral scanning imager-radiometer,d03771c4-d795-4066-86d2-40e200df134b
700,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MSU-MR,Low-resolution multispectral scanning imager-radiometer,7adab01b-cdf2-4e08-9844-23604b6e07eb
701,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MSU-SK,Multichannel Middle Resolution Conical Scanner,dae61eb2-5733-4255-abd8-03c1f415e7e3
702,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MTVZA,Scanning microwave imager-sounder,31fb513e-d4d6-43c2-9e77-363ebe603ff0
703,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MVIRI,Meteosat Visible Infra-Red Imager,7cd2fc64-dc09-47a9-8f79-6c540299ec1d
704,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MVI,Multiband Vegetation Imager,12e12fd9-0d3e-47fc-b818-cbbeb3f35413
705,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,MWRI,MicroWave Radiation Imager,1b0cf705-a6e1-4a96-aac1-5c8d505be6a7
706,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,NS-001 TMS,NS-001 Thematic Mapper Simulator,4270e59d-8fbe-4b75-ab05-616d3b38fa4e
707,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,OCE,Ocean Color Experiment,cd74d049-ae8b-4510-a2ae-618e9b470296
708,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,OCM,OCEAN COLOR MONITOR,07b92ff1-218f-49a8-81ac-1f36ad58d1b4
709,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,OCTS,Ocean Color and Temperature Scanner,ff49e220-7ca6-44c9-80df-b48b31a62cb6
710,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,OLCI,Ocean and Land Colour Imager,65ed042c-df53-4afb-8b6a-1ea16958015d
711,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,OLI,Operational Land Imager,e8a6f9ad-e376-495c-869e-3467526b49ec
712,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,OLS,Operational Linescan System,47a49789-181d-43d0-8591-a0fe494f86d2
713,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PHyTIR,Prototype HyspIRI Thermal Infrared Radiometer,1ce6f43e-8bee-4b3a-9a0e-3ea2a9f5e7b3
714,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PIP,Precipitation Imaging Probe,477652cd-2ed0-4d78-b821-5fc4f5ae7a11
715,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PLA,Panchromatic Linear Array,c1e7af7f-5610-4714-a79c-b1573a32cf01
716,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,POLDER-1,Polarization/Directionality of the Earth's Reflectance-1,ecfc7717-1c5f-48ba-bc42-f37daaace47c
717,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,POLDER-2,Polarization/Directionality of the Earth's Reflectance-2,8f95953c-8c1b-44b1-8ca5-d1322e34e70d
718,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,POLDER-3,Polarization/Directionality of the Earth's Reflectance-3,b8616a2e-4fef-4d9b-98fb-5681dd70cf4a
719,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,POLDER,POLarization and Directionality of the Earth's Reflectances,d58f0c56-376f-45b9-a4d3-aa14bb1f455a
720,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PORTOS,Radiometer Hyper-frequence Multi-frequence,6cb001d7-fc1c-4e20-9b81-a1573ad77221
721,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PRISM,Panchromatic Remote-sensing Instrument for Stereo Mapping,15f02273-9e95-43d7-a2b0-e6cf8f569f69
722,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PROBA.CHRIS,PROBA CHRIS,0b9dfb8a-828f-4416-aee1-4fe685fb106b
723,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PSR,Polarimetric Scanning Radiometer,f1312494-d94b-4280-8ebf-bd9a4a53fc47
724,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PSS_RS,Panchromatic imaging system,baf5be91-ebf6-423c-9c57-ec5fa544adf1
725,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PSS,Panchromatic imaging system,9455d12c-dd20-4cf2-af29-38ea1f484937
726,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PanCam,Panchromatic Camera,15d09d38-78d5-484c-93b4-3bf27e036dff
727,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,PlanetScope,,ccae4c79-b985-4be6-b146-5c1a1a395e03
728,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,REFLECTED SOLAR SUITE,Reflected Solar Instrument Suite (CLARREO),10104271-f13c-4d3c-af22-f17fc100fb26
729,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,REIS,RapidEye Earth Imaging System,a77c855f-9c33-4200-802f-4ff5aea226db
730,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SEAWIFS,Sea-Viewing Wide Field-of-View Sensor,769780b8-ba0e-4cd2-9575-88953c1010a0
731,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SENSE,,75a145eb-0fed-4011-90db-286010e10fb0
732,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SEVIRI,Spinning Enhanced Visible and Infrared Imager,c087ba2c-2ea3-4907-9477-ad9233c9f921
733,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SGLI,Second Generation Global Imager,8891b8a8-a469-411f-8f84-71a94da19f02
734,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SHMSA-SR,Medium resolution wide capture multispectral optical sensor,beee83ac-12f6-4fe0-a8d6-386ce41be39d
735,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SHMSA-VR,High resolution wide capture multispectral optical sensor,72f5b059-bc48-4ed2-960f-62b83b74782a
736,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SLAP,Scanning L-band Active Passive,752d166c-5834-4fdc-968c-f69425b31ae5
737,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SLIM6-22,Surrey Linear Imager - 6 channel - 22m resolution- SLIM-6-22,24b58da6-ac1a-46d1-bbd3-6cdb0a0e1707
738,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SMAP L-BAND RADIOMETER,SMAP L-Band Radiometer,fee5e9e1-10f1-4f14-94bc-c287f8e2c209
739,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SMMR,Scanning Multichannel Microwave Radiometer,6d529763-54c7-4f14-8f0a-988af122c6fe
740,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SR,Scanning Radiometer,fa8e9486-0e46-42c7-b774-08f6a2153f31
741,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SSC,Snow/Cloud Discriminator Special Sensor C,e9764a4c-745e-43ac-b8bd-101ef391f014
742,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SSM/I,Special Sensor Microwave/Imager,c5058bd9-6183-4c0a-a6aa-611540ba1196
743,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SSMIS,Special Sensor Microwave Imager/Sounder,44d87436-a753-4d0c-80f6-7e6b48795575
744,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,STRATOS,,9a8265a0-1ff1-47ac-9204-f839ab508471
745,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,Sentinel-2 MSI,Sentinel-2 Multispectral Imager,fc57a9a0-a287-4bcf-a517-20811b55596b
746,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,Sentinel-3 MWR,Sentinel-3 Microwave Radiometer,d81fc4e3-c0b4-4205-82b2-ef2161c169a3
747,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,SkySat Camera,,bd5a9e8c-72db-4244-9455-53b0f19950b4
748,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,THEOS MSI,THEOS Multi Spectral Imager,adb2a7a9-92d0-4e24-9c29-b3f2218437a5
749,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,THEOS MS,THEOS Multi Spectral Imager,682ca0b2-2fa9-4a5f-b110-a5e0ee72e73f
750,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,TIRS,Thermal Infrared Sensor,58207caf-121d-4f88-bd79-11cafefa3f5b
751,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,TIR,Thermal Infrared Radiometer,3b2904fa-bc88-4a86-b917-59ea09afdd6f
752,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,TMI,TRMM Microwave Imager,1449ce31-3588-45cd-88b5-55e24d677210
753,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,TMS,Thematic Mapper Simulator,a20a82f0-ff1a-4a48-a052-b9b429899ab4
754,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,TM,Thematic Mapper,bfc07fb2-ca22-48e6-8171-84527b0faae7
755,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,TROPOMI,TROPOspheric Monitoring Instrument,74ee2866-0e9e-4c20-8003-0621af6552f3
756,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,TSI,TOTAL SKY IMAGER,9bb2d7ab-a86d-49e7-8a84-e036ca793d48
757,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,UAF Scanner,University of Alaska Fairbanks Lidar Scanner,71dcdb88-420a-4498-afa6-59e74bd0a220
758,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VGT-P,Vegetation Instrument - PROBA,88094b8c-c68c-4e4f-a4d9-1d5b6e15ba5b
759,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VHRI,Very High Resolution Imager,c6ff04f5-a31f-4c9f-9c37-82f053905736
760,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VHRR,Very High Resolution Radiometer,212f750c-5342-44a8-8dcd-fe9dc4d98a19
761,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VIIRS,Visible-Infrared Imager-Radiometer Suite,dd7c719e-5767-4ceb-b83a-66c1401dab4a
762,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VIRIS,Visible and Infrared Intelligent Spectrometer,4a2f52b5-d671-4c3e-bdfa-99ce98c3fbe2
763,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VIRR,Visible and Infrared Radiometer,de910a53-ecb0-4450-961a-baac5300df07
764,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VIRS,TRMM Visible Infrared Scanner,6467145c-2b45-4e0f-b131-eb945ee130f6
765,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VISSR-GMS,Visible and Infrared Spin Scan Radiometer (GMS Series),3267ab9b-4e40-454c-ad9f-ec0832ff49ab
766,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VISSR-METEOSAT,Visible and Infrared Spin Scan Radiometer (METEOSAT Series),10547cb0-9a39-4630-a244-abb244d8518f
767,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VISSR,Visible and Infrared Spin Scan Radiometer,5bf2b441-7c1e-4511-a8b8-281c988e88ea
768,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VNIR,Visible and Near Infrared Radiometer,22dc2a25-e81e-4408-bcf2-a47ef28d7f7f
769,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,VTIR,Visible and Thermal Infrared Radiometer,2b334efc-b3b7-4551-8ed5-80753d46032c
770,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,WAF-P,Wide-Angle Fabry-Perot,28a3ae40-6383-47e3-a1b8-a9f6503c5fd5
771,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,WIFS,Wide Field Scanner,3bfc3d3d-48cb-44a8-91fe-5ed91a18aa85
772,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Imaging Spectrometers/Radiometers,,,944b7691-af37-4fb4-9393-c114e7997829
773,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,FPI,Fabry-Perot Interferometer,e2b390c8-5d95-4f81-a6e8-6780e40fc4f0
774,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,GRACE INTERFEROMETER,,ad46b854-7c4a-47f6-b134-808f1e1a1dd8
775,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,HALOE,Halogen Occultation Experiment,87173192-e3eb-438f-b5fe-b10c2c89e3fe
776,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,IMG,Interferometric Monitor for Greenhouse Gases,06aac8ed-49ff-41d0-9960-f18d9cd0f0ae
777,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,INTERFEROMETERS,,781660ad-1e2f-410d-b77c-6b1ed498d43d
778,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,IRIS,Infrared Interferometer Spectrometer,bd05b815-2c9a-405f-86f2-fc9abb529908
779,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,KaRIn,Ka-band Radar Interferometer,e5c4d64f-fb76-40e1-84f0-d3019b70642d
780,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,MARK IV INTERFEROMETER,,29bb0fb9-dd17-48e2-b414-9b8c6f39f02a
781,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,MICHELSON INTERFEROMETER,,c940ded8-8ddc-4fea-8bf7-5fb100cdf093
782,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,SIRIS,Stratospheric Infrared Interferometer Spectrometer,55b35143-89d0-4c87-961e-7ded204a0d72
783,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,WINDII,Wind Imaging Interferometer,070eb17a-33d1-4255-bc7a-e4168c8e9e56
784,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Interferometers,,,992ffede-af18-49a9-8acb-2cd333860efe
785,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,2.3um Radiometer,Correlation Spectrometer at 2.3 um,c83f5d9a-2dca-4c8c-b099-d4fab1773da9
786,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,2.4um Radiometer,Correlation Spectrometer at 2.4 um,7182c726-b019-4b03-93ae-12b66867a386
787,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,4.7um Radiometer,Correlation Spectrometer at 4.7 um,1f08e989-bc85-4cea-ab1f-7774c89d3836
788,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,ADMIRARI,ADvanced MIcrowave RAdiometer for Rain Identification,8464f59d-5a48-4c3c-ae7f-ba052f323d7c
789,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,AMMR,Airborne Multichannel Microwave Radiometer,3dd67068-9e9f-4a5c-ae4b-799fbb0332ec
